Date,Location,Crime Type,Crime Count
2018-07-28,Bangalore,Assault,10
2018-07-29,Bangalore,Assault,2
2018-07-30,Bangalore,Robbery,5
2018-07-31,Bangalore,Theft,4
2018-08-01,Bangalore,Assault,5
2018-08-02,Bangalore,Robbery,4
2018-08-03,Bangalore,Robbery,5
2018-08-04,Bangalore,Theft,6
2018-08-05,Bangalore,Vandalism,1
2018-08-06,Bangalore,Vandalism,3
2018-08-07,Bangalore,Vandalism,2
2018-08-08,Bangalore,Assault,5
2018-08-09,Bangalore,Vandalism,4
2018-08-10,Bangalore,Assault,7
2018-08-11,Bangalore,Assault,7
2018-08-12,Bangalore,Robbery,2
2018-08-13,Bangalore,Vandalism,6
2018-08-14,Bangalore,Vandalism,7
2018-08-15,Bangalore,Vandalism,2
2018-08-16,Bangalore,Assault,7
2018-08-17,Bangalore,Assault,5
2018-08-18,Bangalore,Vandalism,7
2018-08-19,Bangalore,Assault,6
2018-08-20,Bangalore,Assault,5
2018-08-21,Bangalore,Theft,6
2018-08-22,Bangalore,Theft,5
2018-08-23,Bangalore,Vandalism,4
2018-08-24,Bangalore,Vandalism,7
2018-08-25,Bangalore,Theft,1
2018-08-26,Bangalore,Assault,8
2018-08-27,Bangalore,Assault,4
2018-08-28,Bangalore,Robbery,5
2018-08-29,Bangalore,Vandalism,3
2018-08-30,Bangalore,Vandalism,7
2018-08-31,Bangalore,Vandalism,2
2018-09-01,Bangalore,Robbery,5
2018-09-02,Bangalore,Robbery,10
2018-09-03,Bangalore,Assault,7
2018-09-04,Bangalore,Theft,7
2018-09-05,Bangalore,Theft,10
2018-09-06,Bangalore,Theft,1
2018-09-07,Bangalore,Assault,5
2018-09-08,Bangalore,Theft,3
2018-09-09,Bangalore,Robbery,8
2018-09-10,Bangalore,Robbery,7
2018-09-11,Bangalore,Vandalism,3
2018-09-12,Bangalore,Theft,1
2018-09-13,Bangalore,Robbery,5
2018-09-14,Bangalore,Vandalism,3
2018-09-15,Bangalore,Theft,6
2018-09-16,Bangalore,Theft,3
2018-09-17,Bangalore,Robbery,4
2018-09-18,Bangalore,Vandalism,5
2018-09-19,Bangalore,Vandalism,8
2018-09-20,Bangalore,Robbery,7
2018-09-21,Bangalore,Robbery,5
2018-09-22,Bangalore,Robbery,4
2018-09-23,Bangalore,Theft,6
2018-09-24,Bangalore,Robbery,8
2018-09-25,Bangalore,Robbery,4
2018-09-26,Bangalore,Assault,3
2018-09-27,Bangalore,Robbery,2
2018-09-28,Bangalore,Robbery,3
2018-09-29,Bangalore,Theft,9
2018-09-30,Bangalore,Vandalism,5
2018-10-01,Bangalore,Theft,4
2018-10-02,Bangalore,Assault,7
2018-10-03,Bangalore,Robbery,8
2018-10-04,Bangalore,Robbery,4
2018-10-05,Bangalore,Robbery,4
2018-10-06,Bangalore,Robbery,8
2018-10-07,Bangalore,Robbery,5
2018-10-08,Bangalore,Robbery,5
2018-10-09,Bangalore,Assault,6
2018-10-10,Bangalore,Robbery,7
2018-10-11,Bangalore,Robbery,2
2018-10-12,Bangalore,Robbery,1
2018-10-13,Bangalore,Assault,7
2018-10-14,Bangalore,Robbery,5
2018-10-15,Bangalore,Assault,4
2018-10-16,Bangalore,Theft,4
2018-10-17,Bangalore,Robbery,3
2018-10-18,Bangalore,Vandalism,8
2018-10-19,Bangalore,Assault,7
2018-10-20,Bangalore,Theft,1
2018-10-21,Bangalore,Assault,2
2018-10-22,Bangalore,Assault,4
2018-10-23,Bangalore,Theft,6
2018-10-24,Bangalore,Robbery,4
2018-10-25,Bangalore,Robbery,6
2018-10-26,Bangalore,Assault,8
2018-10-27,Bangalore,Theft,7
2018-10-28,Bangalore,Robbery,5
2018-10-29,Bangalore,Assault,2
2018-10-30,Bangalore,Vandalism,1
2018-10-31,Bangalore,Theft,7
2018-11-01,Bangalore,Vandalism,4
2018-11-02,Bangalore,Vandalism,1
2018-11-03,Bangalore,Assault,6
2018-11-04,Bangalore,Theft,5
2018-11-05,Bangalore,Robbery,8
2018-11-06,Bangalore,Robbery,5
2018-11-07,Bangalore,Assault,4
2018-11-08,Bangalore,Robbery,10
2018-11-09,Bangalore,Robbery,7
2018-11-10,Bangalore,Vandalism,4
2018-11-11,Bangalore,Vandalism,8
2018-11-12,Bangalore,Theft,5
2018-11-13,Bangalore,Vandalism,5
2018-11-14,Bangalore,Robbery,5
2018-11-15,Bangalore,Theft,2
2018-11-16,Bangalore,Theft,3
2018-11-17,Bangalore,Assault,4
2018-11-18,Bangalore,Vandalism,9
2018-11-19,Bangalore,Theft,0
2018-11-20,Bangalore,Robbery,5
2018-11-21,Bangalore,Theft,5
2018-11-22,Bangalore,Theft,5
2018-11-23,Bangalore,Assault,5
2018-11-24,Bangalore,Robbery,4
2018-11-25,Bangalore,Robbery,9
2018-11-26,Bangalore,Vandalism,6
2018-11-27,Bangalore,Robbery,2
2018-11-28,Bangalore,Theft,6
2018-11-29,Bangalore,Robbery,6
2018-11-30,Bangalore,Robbery,6
2018-12-01,Bangalore,Theft,5
2018-12-02,Bangalore,Assault,2
2018-12-03,Bangalore,Vandalism,5
2018-12-04,Bangalore,Vandalism,3
2018-12-05,Bangalore,Assault,3
2018-12-06,Bangalore,Theft,3
2018-12-07,Bangalore,Vandalism,6
2018-12-08,Bangalore,Assault,6
2018-12-09,Bangalore,Assault,4
2018-12-10,Bangalore,Assault,5
2018-12-11,Bangalore,Vandalism,5
2018-12-12,Bangalore,Vandalism,7
2018-12-13,Bangalore,Vandalism,5
2018-12-14,Bangalore,Vandalism,3
2018-12-15,Bangalore,Robbery,4
2018-12-16,Bangalore,Assault,7
2018-12-17,Bangalore,Robbery,5
2018-12-18,Bangalore,Assault,7
2018-12-19,Bangalore,Vandalism,8
2018-12-20,Bangalore,Vandalism,7
2018-12-21,Bangalore,Robbery,5
2018-12-22,Bangalore,Theft,8
2018-12-23,Bangalore,Vandalism,4
2018-12-24,Bangalore,Theft,6
2018-12-25,Bangalore,Assault,8
2018-12-26,Bangalore,Robbery,6
2018-12-27,Bangalore,Theft,3
2018-12-28,Bangalore,Theft,8
2018-12-29,Bangalore,Vandalism,4
2018-12-30,Bangalore,Theft,7
2018-12-31,Bangalore,Theft,2
2019-01-01,Bangalore,Assault,10
2019-01-02,Bangalore,Robbery,6
2019-01-03,Bangalore,Vandalism,4
2019-01-04,Bangalore,Vandalism,5
2019-01-05,Bangalore,Theft,6
2019-01-06,Bangalore,Assault,4
2019-01-07,Bangalore,Theft,5
2019-01-08,Bangalore,Theft,6
2019-01-09,Bangalore,Vandalism,3
2019-01-10,Bangalore,Theft,7
2019-01-11,Bangalore,Theft,7
2019-01-12,Bangalore,Assault,8
2019-01-13,Bangalore,Vandalism,4
2019-01-14,Bangalore,Robbery,7
2019-01-15,Bangalore,Assault,3
2019-01-16,Bangalore,Assault,4
2019-01-17,Bangalore,Assault,4
2019-01-18,Bangalore,Vandalism,0
2019-01-19,Bangalore,Theft,1
2019-01-20,Bangalore,Robbery,1
2019-01-21,Bangalore,Vandalism,7
2019-01-22,Bangalore,Theft,5
2019-01-23,Bangalore,Assault,5
2019-01-24,Bangalore,Vandalism,8
2019-01-25,Bangalore,Theft,3
2019-01-26,Bangalore,Robbery,5
2019-01-27,Bangalore,Robbery,3
2019-01-28,Bangalore,Theft,5
2019-01-29,Bangalore,Vandalism,1
2019-01-30,Bangalore,Assault,7
2019-01-31,Bangalore,Theft,2
2019-02-01,Bangalore,Assault,4
2019-02-02,Bangalore,Robbery,6
2019-02-03,Bangalore,Theft,7
2019-02-04,Bangalore,Robbery,9
2019-02-05,Bangalore,Assault,4
2019-02-06,Bangalore,Assault,1
2019-02-07,Bangalore,Theft,4
2019-02-08,Bangalore,Theft,6
2019-02-09,Bangalore,Theft,3
2019-02-10,Bangalore,Robbery,4
2019-02-11,Bangalore,Assault,2
2019-02-12,Bangalore,Assault,6
2019-02-13,Bangalore,Robbery,8
2019-02-14,Bangalore,Theft,7
2019-02-15,Bangalore,Vandalism,2
2019-02-16,Bangalore,Theft,6
2019-02-17,Bangalore,Vandalism,9
2019-02-18,Bangalore,Vandalism,3
2019-02-19,Bangalore,Robbery,8
2019-02-20,Bangalore,Assault,7
2019-02-21,Bangalore,Assault,6
2019-02-22,Bangalore,Assault,10
2019-02-23,Bangalore,Assault,5
2019-02-24,Bangalore,Robbery,5
2019-02-25,Bangalore,Vandalism,5
2019-02-26,Bangalore,Assault,5
2019-02-27,Bangalore,Vandalism,4
2019-02-28,Bangalore,Robbery,10
2019-03-01,Bangalore,Theft,3
2019-03-02,Bangalore,Robbery,2
2019-03-03,Bangalore,Assault,6
2019-03-04,Bangalore,Theft,4
2019-03-05,Bangalore,Robbery,4
2019-03-06,Bangalore,Robbery,8
2019-03-07,Bangalore,Vandalism,5
2019-03-08,Bangalore,Robbery,4
2019-03-09,Bangalore,Theft,7
2019-03-10,Bangalore,Robbery,4
2019-03-11,Bangalore,Assault,2
2019-03-12,Bangalore,Vandalism,2
2019-03-13,Bangalore,Theft,3
2019-03-14,Bangalore,Theft,3
2019-03-15,Bangalore,Robbery,8
2019-03-16,Bangalore,Assault,6
2019-03-17,Bangalore,Vandalism,0
2019-03-18,Bangalore,Theft,8
2019-03-19,Bangalore,Vandalism,5
2019-03-20,Bangalore,Robbery,4
2019-03-21,Bangalore,Assault,5
2019-03-22,Bangalore,Robbery,7
2019-03-23,Bangalore,Vandalism,6
2019-03-24,Bangalore,Robbery,3
2019-03-25,Bangalore,Vandalism,4
2019-03-26,Bangalore,Theft,2
2019-03-27,Bangalore,Theft,4
2019-03-28,Bangalore,Robbery,1
2019-03-29,Bangalore,Theft,9
2019-03-30,Bangalore,Vandalism,3
2019-03-31,Bangalore,Theft,1
2019-04-01,Bangalore,Assault,5
2019-04-02,Bangalore,Assault,4
2019-04-03,Bangalore,Robbery,6
2019-04-04,Bangalore,Robbery,5
2019-04-05,Bangalore,Robbery,8
2019-04-06,Bangalore,Robbery,5
2019-04-07,Bangalore,Vandalism,7
2019-04-08,Bangalore,Vandalism,4
2019-04-09,Bangalore,Assault,1
2019-04-10,Bangalore,Vandalism,5
2019-04-11,Bangalore,Theft,4
2019-04-12,Bangalore,Assault,3
2019-04-13,Bangalore,Robbery,2
2019-04-14,Bangalore,Robbery,12
2019-04-15,Bangalore,Vandalism,5
2019-04-16,Bangalore,Assault,10
2019-04-17,Bangalore,Vandalism,6
2019-04-18,Bangalore,Vandalism,1
2019-04-19,Bangalore,Vandalism,6
2019-04-20,Bangalore,Assault,2
2019-04-21,Bangalore,Robbery,4
2019-04-22,Bangalore,Theft,5
2019-04-23,Bangalore,Robbery,8
2019-04-24,Bangalore,Assault,4
2019-04-25,Bangalore,Robbery,2
2019-04-26,Bangalore,Robbery,1
2019-04-27,Bangalore,Theft,8
2019-04-28,Bangalore,Robbery,8
2019-04-29,Bangalore,Robbery,4
2019-04-30,Bangalore,Robbery,1
2019-05-01,Bangalore,Vandalism,9
2019-05-02,Bangalore,Assault,4
2019-05-03,Bangalore,Assault,2
2019-05-04,Bangalore,Theft,4
2019-05-05,Bangalore,Vandalism,3
2019-05-06,Bangalore,Vandalism,8
2019-05-07,Bangalore,Robbery,9
2019-05-08,Bangalore,Assault,4
2019-05-09,Bangalore,Theft,4
2019-05-10,Bangalore,Vandalism,5
2019-05-11,Bangalore,Robbery,11
2019-05-12,Bangalore,Theft,8
2019-05-13,Bangalore,Vandalism,6
2019-05-14,Bangalore,Theft,2
2019-05-15,Bangalore,Vandalism,8
2019-05-16,Bangalore,Theft,7
2019-05-17,Bangalore,Vandalism,6
2019-05-18,Bangalore,Vandalism,5
2019-05-19,Bangalore,Theft,3
2019-05-20,Bangalore,Vandalism,5
2019-05-21,Bangalore,Vandalism,3
2019-05-22,Bangalore,Vandalism,3
2019-05-23,Bangalore,Theft,7
2019-05-24,Bangalore,Theft,4
2019-05-25,Bangalore,Vandalism,4
2019-05-26,Bangalore,Vandalism,6
2019-05-27,Bangalore,Theft,6
2019-05-28,Bangalore,Robbery,3
2019-05-29,Bangalore,Vandalism,4
2019-05-30,Bangalore,Robbery,6
2019-05-31,Bangalore,Theft,6
2019-06-01,Bangalore,Vandalism,6
2019-06-02,Bangalore,Robbery,6
2019-06-03,Bangalore,Theft,3
2019-06-04,Bangalore,Robbery,5
2019-06-05,Bangalore,Assault,2
2019-06-06,Bangalore,Theft,5
2019-06-07,Bangalore,Assault,3
2019-06-08,Bangalore,Theft,3
2019-06-09,Bangalore,Theft,5
2019-06-10,Bangalore,Vandalism,11
2019-06-11,Bangalore,Assault,7
2019-06-12,Bangalore,Assault,7
2019-06-13,Bangalore,Assault,4
2019-06-14,Bangalore,Theft,1
2019-06-15,Bangalore,Assault,4
2019-06-16,Bangalore,Assault,5
2019-06-17,Bangalore,Vandalism,4
2019-06-18,Bangalore,Robbery,4
2019-06-19,Bangalore,Robbery,7
2019-06-20,Bangalore,Assault,6
2019-06-21,Bangalore,Assault,8
2019-06-22,Bangalore,Assault,4
2019-06-23,Bangalore,Assault,3
2019-06-24,Bangalore,Robbery,0
2019-06-25,Bangalore,Vandalism,4
2019-06-26,Bangalore,Theft,1
2019-06-27,Bangalore,Assault,4
2019-06-28,Bangalore,Assault,3
2019-06-29,Bangalore,Robbery,5
2019-06-30,Bangalore,Assault,6
2019-07-01,Bangalore,Vandalism,6
2019-07-02,Bangalore,Vandalism,4
2019-07-03,Bangalore,Assault,4
2019-07-04,Bangalore,Robbery,5
2019-07-05,Bangalore,Assault,1
2019-07-06,Bangalore,Assault,9
2019-07-07,Bangalore,Robbery,7
2019-07-08,Bangalore,Vandalism,5
2019-07-09,Bangalore,Theft,4
2019-07-10,Bangalore,Assault,5
2019-07-11,Bangalore,Vandalism,4
2019-07-12,Bangalore,Assault,1
2019-07-13,Bangalore,Theft,3
2019-07-14,Bangalore,Robbery,7
2019-07-15,Bangalore,Vandalism,6
2019-07-16,Bangalore,Theft,10
2019-07-17,Bangalore,Assault,4
2019-07-18,Bangalore,Theft,5
2019-07-19,Bangalore,Vandalism,6
2019-07-20,Bangalore,Robbery,6
2019-07-21,Bangalore,Assault,8
2019-07-22,Bangalore,Robbery,4
2019-07-23,Bangalore,Robbery,3
2019-07-24,Bangalore,Theft,3
2019-07-25,Bangalore,Theft,9
2019-07-26,Bangalore,Vandalism,7
2019-07-27,Bangalore,Vandalism,2
2019-07-28,Bangalore,Robbery,2
2019-07-29,Bangalore,Vandalism,4
2019-07-30,Bangalore,Robbery,6
2019-07-31,Bangalore,Assault,9
2019-08-01,Bangalore,Robbery,11
2019-08-02,Bangalore,Vandalism,4
2019-08-03,Bangalore,Vandalism,7
2019-08-04,Bangalore,Robbery,7
2019-08-05,Bangalore,Theft,3
2019-08-06,Bangalore,Robbery,7
2019-08-07,Bangalore,Robbery,5
2019-08-08,Bangalore,Theft,2
2019-08-09,Bangalore,Assault,9
2019-08-10,Bangalore,Theft,6
2019-08-11,Bangalore,Vandalism,3
2019-08-12,Bangalore,Theft,6
2019-08-13,Bangalore,Vandalism,3
2019-08-14,Bangalore,Vandalism,2
2019-08-15,Bangalore,Robbery,8
2019-08-16,Bangalore,Robbery,4
2019-08-17,Bangalore,Assault,5
2019-08-18,Bangalore,Vandalism,4
2019-08-19,Bangalore,Robbery,3
2019-08-20,Bangalore,Vandalism,4
2019-08-21,Bangalore,Assault,3
2019-08-22,Bangalore,Vandalism,11
2019-08-23,Bangalore,Assault,6
2019-08-24,Bangalore,Assault,5
2019-08-25,Bangalore,Assault,5
2019-08-26,Bangalore,Robbery,5
2019-08-27,Bangalore,Theft,3
2019-08-28,Bangalore,Theft,6
2019-08-29,Bangalore,Robbery,4
2019-08-30,Bangalore,Vandalism,5
2019-08-31,Bangalore,Robbery,3
2019-09-01,Bangalore,Vandalism,7
2019-09-02,Bangalore,Assault,3
2019-09-03,Bangalore,Robbery,6
2019-09-04,Bangalore,Theft,7
2019-09-05,Bangalore,Vandalism,1
2019-09-06,Bangalore,Robbery,6
2019-09-07,Bangalore,Robbery,4
2019-09-08,Bangalore,Vandalism,2
2019-09-09,Bangalore,Assault,2
2019-09-10,Bangalore,Assault,5
2019-09-11,Bangalore,Assault,5
2019-09-12,Bangalore,Assault,3
2019-09-13,Bangalore,Vandalism,5
2019-09-14,Bangalore,Theft,11
2019-09-15,Bangalore,Robbery,2
2019-09-16,Bangalore,Robbery,6
2019-09-17,Bangalore,Assault,5
2019-09-18,Bangalore,Vandalism,3
2019-09-19,Bangalore,Theft,4
2019-09-20,Bangalore,Theft,10
2019-09-21,Bangalore,Robbery,1
2019-09-22,Bangalore,Assault,8
2019-09-23,Bangalore,Robbery,3
2019-09-24,Bangalore,Robbery,5
2019-09-25,Bangalore,Theft,4
2019-09-26,Bangalore,Vandalism,11
2019-09-27,Bangalore,Theft,3
2019-09-28,Bangalore,Robbery,4
2019-09-29,Bangalore,Assault,3
2019-09-30,Bangalore,Assault,3
2019-10-01,Bangalore,Vandalism,8
2019-10-02,Bangalore,Vandalism,1
2019-10-03,Bangalore,Vandalism,5
2019-10-04,Bangalore,Robbery,7
2019-10-05,Bangalore,Robbery,3
2019-10-06,Bangalore,Vandalism,7
2019-10-07,Bangalore,Assault,5
2019-10-08,Bangalore,Assault,7
2019-10-09,Bangalore,Assault,5
2019-10-10,Bangalore,Robbery,7
2019-10-11,Bangalore,Theft,5
2019-10-12,Bangalore,Assault,4
2019-10-13,Bangalore,Assault,5
2019-10-14,Bangalore,Assault,11
2019-10-15,Bangalore,Vandalism,7
2019-10-16,Bangalore,Robbery,6
2019-10-17,Bangalore,Vandalism,3
2019-10-18,Bangalore,Vandalism,0
2019-10-19,Bangalore,Theft,10
2019-10-20,Bangalore,Vandalism,5
2019-10-21,Bangalore,Theft,5
2019-10-22,Bangalore,Vandalism,3
2019-10-23,Bangalore,Assault,4
2019-10-24,Bangalore,Robbery,2
2019-10-25,Bangalore,Vandalism,2
2019-10-26,Bangalore,Theft,7
2019-10-27,Bangalore,Robbery,3
2019-10-28,Bangalore,Theft,1
2019-10-29,Bangalore,Assault,3
2019-10-30,Bangalore,Vandalism,7
2019-10-31,Bangalore,Robbery,5
2019-11-01,Bangalore,Assault,5
2019-11-02,Bangalore,Vandalism,4
2019-11-03,Bangalore,Vandalism,5
2019-11-04,Bangalore,Theft,5
2019-11-05,Bangalore,Theft,3
2019-11-06,Bangalore,Assault,3
2019-11-07,Bangalore,Theft,6
2019-11-08,Bangalore,Assault,6
2019-11-09,Bangalore,Assault,4
2019-11-10,Bangalore,Assault,9
2019-11-11,Bangalore,Theft,6
2019-11-12,Bangalore,Robbery,5
2019-11-13,Bangalore,Assault,5
2019-11-14,Bangalore,Robbery,4
2019-11-15,Bangalore,Vandalism,10
2019-11-16,Bangalore,Theft,6
2019-11-17,Bangalore,Theft,2
2019-11-18,Bangalore,Robbery,4
2019-11-19,Bangalore,Vandalism,3
2019-11-20,Bangalore,Vandalism,2
2019-11-21,Bangalore,Assault,5
2019-11-22,Bangalore,Theft,6
2019-11-23,Bangalore,Vandalism,5
2019-11-24,Bangalore,Vandalism,10
2019-11-25,Bangalore,Assault,5
2019-11-26,Bangalore,Assault,5
2019-11-27,Bangalore,Robbery,4
2019-11-28,Bangalore,Theft,4
2019-11-29,Bangalore,Vandalism,3
2019-11-30,Bangalore,Robbery,6
2019-12-01,Bangalore,Theft,4
2019-12-02,Bangalore,Robbery,2
2019-12-03,Bangalore,Theft,9
2019-12-04,Bangalore,Theft,5
2019-12-05,Bangalore,Vandalism,9
2019-12-06,Bangalore,Theft,5
2019-12-07,Bangalore,Assault,5
